KIBUA ANGUMU 0 0.00010098943724153832
KILO ANGUMU 0 0.0001589053412756195
KIROTSHE ANGUMU 0 2.2326197887335424e-05
KITOYI ANGUMU 0 4.098032373995908e-05
KOMANDA ANGUMU 0 0.00013466670946185247
KYONDO ANGUMU 0 5.40377556163149e-05
LAYBO ANGUMU 0 0.00027068778503073885
LINGA ANGUMU 0 0.00031198440613506613
LITA ANGUMU 0 0.000401544370345605
LOGO ANGUMU 0 0.0009558488880814299
LOLWA ANGUMU 0 0.00031243319620849914
LUBERO ANGUMU 0 5.9328187906513325e-05
MABALAKO ANGUMU 0 0.00021984771000391017
MAHAGI ANGUMU 0 0.0011194683515463595
MAMBASA ANGUMU 0 0.00015107667848563618
MANDIMA ANGUMU 0 0.0004334952010479953
MANGALA ANGUMU 0 0.000661697463527697
MANGUREDJIPA ANGUMU 0 0.00016455156241271078
MASEREKA ANGUMU 0 4.2751543212398285e-05
MASISI ANGUMU 0 5.087752047403616e-05
MONGBWALU ANGUMU 0 0.0002569485313378759
MUSIENENE ANGUMU 0 6.803276873678239e-05
MUTWANGA ANGUMU 0 9.97795736317989e-05
MWESO ANGUMU 0 4.5217775645470145e-05
NIA-NIA ANGUMU 0 0.00037639349938757934
NIZI ANGUMU 0 0.0002358268852026106
NYANKUNDE ANGUMU 0 0.0002689143653239971
NYARAMBE ANGUMU 0 0.001096158302808588
NYIRAGONGO ANGUMU 0 5.1141586051684585e-06
OICHA ANGUMU 0 4.797474753941979e-05
PINGA ANGUMU 0 0.00011722379333737454
RETHY ANGUMU 0 0.00045038294145625116
RIMBA ANGUMU 0 0.0009072819288703374
RUTSHURU ANGUMU 0 5.771708150439987e-06
RWAMPARA ANGUMU 0 0.00034322593655333137
RWANGUBA ANGUMU 0 5.649800878536202e-06
TCHOMIA ANGUMU 0 0.0011839321546425938
VUHOVI ANGUMU 0 9.84107111877132e-07
WALIKALE ANGUMU 0 0.00010949299488626631
ADI ARIWARA 0 0.012298032419480489
ADJA ARIWARA 0 0.0111401545860843
ALIMBONGO ARIWARA 0 7.835214396663746e-05
ANGUMU ARIWARA 0 0.0005177104927713761
ARU ARIWARA 0 0.006014537044340901
AUNGBA ARIWARA 0 0.002443027499539316
BAMBO ARIWARA 0 2.49222237446857e-05
BAMBU-MINES ARIWARA 0 9.93817065035115e-05
BENI ARIWARA 0 1.2592749329361885e-05
BIENA ARIWARA 0 6.323957187103543e-05
BINZA ARIWARA 0 5.413847923849216e-05
BIRAMBIZO ARIWARA 0 3.0329629153708854e-05
BIRINGI ARIWARA 0 0.0032488832641671306
BOGA ARIWARA 0 0.0001226578129215554
BUNIA ARIWARA 0 0.00011415434195804351
BUTEMBO ARIWARA 0 9.224334295997665e-09
DAMAS ARIWARA 0 0.00045625175047404274
DRODRO ARIWARA 0 0.00013055829271908461
FATAKI ARIWARA 0 0.0001962193719181418
GETHY ARIWARA 0 0.00019105271380049534
GOMA ARIWARA 0 1.3974945173815732e-06
ITEBERO ARIWARA 0 0.00010895530872929873
JIBA ARIWARA 0 0.00010798076125369634
KALUNGUTA ARIWARA 0 9.051628977830396e-06
KAMANGO ARIWARA 0 6.254836048204349e-05
KAMBALA ARIWARA 0 0.0004964359028414707
KARISIMBI ARIWARA 0 1.88359427628285e-06
KATWA ARIWARA 0 1.1981550083575533e-08
KAYNA ARIWARA 0 6.890925054281405e-05
KIBIRIZI ARIWARA 0 3.8974504082140236e-05
KIBUA ARIWARA 0 9.152880327658889e-05
KILO ARIWARA 0 0.00011824409933713818
KIROTSHE ARIWARA 0 1.9131674246857087e-05
KITOYI ARIWARA 0 3.610861069225375e-05
KOMANDA ARIWARA 0 7.916815593925226e-05
KYONDO ARIWARA 0 3.986735913192177e-05
LAYBO ARIWARA 0 0.01521249226569365
LINGA ARIWARA 0 6.902028382963022e-05
LITA ARIWARA 0 0.00022151190769859557
LOGO ARIWARA 0 0.00020793476329601296
LOLWA ARIWARA 0 0.0002000430258954125
LUBERO ARIWARA 0 4.441473398830701e-05
MABALAKO ARIWARA 0 0.0001767933795642811
MAHAGI ARIWARA 0 0.0007579368007782224
MAMBASA ARIWARA 0 0.0001028184620879614
MANDIMA ARIWARA 0 0.0003620511612188481
MANGALA ARIWARA 0 0.00039598067578479476
MANGUREDJIPA ARIWARA 0 0.0001342966841469051
MASEREKA ARIWARA 0 3.1327537679112856e-05
MASISI ARIWARA 0 4.510330348683562e-05
MONGBWALU ARIWARA 0 0.0002580818273316321
MUSIENENE ARIWARA 0 5.0918965777335054e-05
MUTWANGA ARIWARA 0 7.169553817512103e-05
MWESO ARIWARA 0 3.84257829979808e-05
NIA-NIA ARIWARA 0 0.0003021945701906337
NIZI ARIWARA 0 0.00010989383222281993
NYANKUNDE ARIWARA 0 0.0003270271281009327
NYARAMBE ARIWARA 0 0.0009072108885963411
NYIRAGONGO ARIWARA 0 4.2394383058478325e-06
OICHA ARIWARA 0 3.058262636991026e-05
PINGA ARIWARA 0 9.866347018112725e-05
RETHY ARIWARA 0 8.750429351012397e-05
RIMBA ARIWARA 0 0.00032711208288564107
RUTSHURU ARIWARA 0 4.675771718081092e-06
RWAMPARA ARIWARA 0 0.00018455555871809751
RWANGUBA ARIWARA 0 4.604480553058087e-06
TCHOMIA ARIWARA 0 0.0005746592416966315
VUHOVI ARIWARA 0 6.848128732664129e-07
WALIKALE ARIWARA 0 0.00010176674171888195
ADI ARU 0 0.002398844732933181
ADJA ARU 0 0.005591077677912596
ALIMBONGO ARU 0 9.117246045539777e-05
ANGUMU ARU 0 0.000707695217031662
ARIWARA ARU 0 0.004845695430671376
AUNGBA ARU 0 0.0049918024840185996
BAMBO ARU 0 2.8334218395195832e-05
BAMBU-MINES ARU 0 0.0001329602258461092
BENI ARU 0 1.611890495779342e-05
BIENA ARU 0 7.549224448909415e-05
BINZA ARU 0 6.104349302059937e-05
BIRAMBIZO ARU 0 3.420246756709445e-05
BIRINGI ARU 0 0.0031774621947146036
BOGA ARU 0 0.00015785387568222693
BUNIA ARU 0 0.0001757455523250524
BUTEMBO ARU 0 1.1476444447198369e-08
DAMAS ARU 0 0.0005801614116330549
DRODRO ARU 0 0.00019733758500869121
FATAKI ARU 0 0.00032868690286132955
GETHY ARU 0 0.0002626391274527929
GOMA ARU 0 1.571939615678661e-06
ITEBERO ARU 0 0.00011531940944382011
JIBA ARU 0 0.0001695768668553555
KALUNGUTA ARU 0 1.1503806900855609e-05
KAMANGO ARU 0 7.850650677091959e-05
KAMBALA ARU 0 0.0010092792769252807
KARISIMBI ARU 0 2.1235792897052477e-06
KATWA ARU 0 1.4903468162393476e-08
KAYNA ARU 0 7.946460524548819e-05
KIBIRIZI ARU 0 4.528320915865227e-05
KIBUA ARU 0 9.851853402550045e-05
KILO ARU 0 0.00014194585120646025
KIROTSHE ARU 0 2.126184181211027e-05
KITOYI ARU 0 3.9498288658413985e-05
KOMANDA ARU 0 0.0001079901484883215
KYONDO ARU 0 4.816407030453748e-05
LAYBO ARU 0 0.0027579420010876775
LINGA ARU 0 0.00011495742926882339
LITA ARU 0 0.00031224568385030077
LOGO ARU 0 0.0003453158446694637
LOLWA ARU 0 0.0002608959516768154
LUBERO ARU 0 5.323010329244157e-05
MABALAKO ARU 0 0.00020363549127822798
MAHAGI ARU 0 0.0011770832758594225
MAMBASA ARU 0 0.00012978940022813216
MANDIMA ARU 0 0.0003974948194453268
MANGALA ARU 0 0.0005351552064117759
MANGUREDJIPA ARU 0 0.00015341119431613092
MASEREKA ARU 0 3.798903391657882e-05
MASISI ARU 0 4.916599394584725e-05
MONGBWALU ARU 0 0.00031189730317841667
MUSIENENE ARU 0 6.103337165512404e-05
MUTWANGA ARU 0 8.787852764842663e-05
MWESO ARU 0 4.290578754643313e-05
NIA-NIA ARU 0 0.0003483896571579616
NIZI ARU 0 0.00016859731718572266
NYANKUNDE ARU 0 0.00039776574955697433
NYARAMBE ARU 0 0.0010548391153712222
NYIRAGONGO ARU 0 4.800591454691351e-06
OICHA ARU 0 3.9978755651999214e-05
PINGA ARU 0 0.00011076877101722017
RETHY ARU 0 0.0001514268353606532
RIMBA ARU 0 0.0005669375065320068
RUTSHURU ARU 0 5.363368713688292e-06
RWAMPARA ARU 0 0.00026296532514717
RWANGUBA ARU 0 5.263911775821712e-06
TCHOMIA ARU 0 0.000597832112019579
VUHOVI ARU 0 8.541344472742071e-07
WALIKALE ARU 0 0.00010796222732583668
ADI AUNGBA 0 0.00132108252922749
ADJA AUNGBA 0 0.003033144375273437
ALIMBONGO AUNGBA 0 9.434916003440253e-05
ANGUMU AUNGBA 0 0.0007757281172815271
ARIWARA AUNGBA 0 0.002025113657242457
ARU AUNGBA 0 0.005135994265946053
BAMBO AUNGBA 0 2.8830884694738824e-05
BAMBU-MINES AUNGBA 0 0.00022765953740324184
BENI AUNGBA 0 1.794285500634721e-05
BIENA AUNGBA 0 7.961813467473939e-05
BINZA AUNGBA 0 6.17465765967353e-05
BIRAMBIZO AUNGBA 0 3.459964627163487e-05
BIRINGI AUNGBA 0 0.003416069384079481
BOGA AUNGBA 0 0.00017647667961984075
BUNIA AUNGBA 0 0.00022974312012123213
BUTEMBO AUNGBA 0 1.2492157235504168e-08
DAMAS AUNGBA 0 0.0015964169194862012
DRODRO AUNGBA 0 0.0002535238779295607
FATAKI AUNGBA 0 0.0004670328163321525
GETHY AUNGBA 0 0.00031007530696057083
GOMA AUNGBA 0 1.587311467563162e-06
ITEBERO AUNGBA 0 0.00011162822793300951
JIBA AUNGBA 0 0.0001966838782709831
KALUNGUTA AUNGBA 0 1.2733706653464244e-05
KAMANGO AUNGBA 0 8.60358961651098e-05
KAMBALA AUNGBA 0 0.002232492887674254
KARISIMBI AUNGBA 0 2.1478537928135695e-06
KATWA AUNGBA 0 1.6219639439357482e-08
KAYNA AUNGBA 0 8.168816176201442e-05
KIBIRIZI AUNGBA 0 4.68061381042333e-05
KIBUA AUNGBA 0 9.64648181362337e-05
KILO AUNGBA 0 0.00030135084051566513
KIROTSHE AUNGBA 0 2.1286986572850706e-05
KITOYI AUNGBA 0 3.910856211767494e-05
KOMANDA AUNGBA 0 0.00012664254760426117
KYONDO AUNGBA 0 5.1258728341758917e-05
LAYBO AUNGBA 0 0.001491788325391953
LINGA AUNGBA 0 0.0001384909751814656
LITA AUNGBA 0 0.00037669630483932076
LOGO AUNGBA 0 0.0004317876846902672
LOLWA AUNGBA 0 0.0002948260242204862
LUBERO AUNGBA 0 5.630631782345149e-05
MABALAKO AUNGBA 0 0.00020916808709256585
MAHAGI AUNGBA 0 0.0012122871348794867
MAMBASA AUNGBA 0 0.00014288922367011937
MANDIMA AUNGBA 0 0.00044856158871234633
MANGALA AUNGBA 0 0.0006227784140402947
MANGUREDJIPA AUNGBA 0 0.00015663666713248433
MASEREKA AUNGBA 0 4.0543237465021816e-05
MASISI AUNGBA 0 4.8563342402523526e-05
MONGBWALU AUNGBA 0 0.0006810708463025897
MUSIENENE AUNGBA 0 6.456698418345261e-05
MUTWANGA AUNGBA 0 9.45590425650219e-05
MWESO AUNGBA 0 4.310106150676833e-05
NIA-NIA AUNGBA 0 0.0003580896336681252
NIZI AUNGBA 0 0.00022253045992615074
NYANKUNDE AUNGBA 0 0.0008927532402839552
NYARAMBE AUNGBA 0 0.000829396968169343
NYIRAGONGO AUNGBA 0 4.870727345174729e-06
OICHA AUNGBA 0 4.526357491968874e-05
PINGA AUNGBA 0 0.00011170083254821872
RETHY AUNGBA 0 0.0001871176546919731
RIMBA AUNGBA 0 0.0007400611184965886
RUTSHURU AUNGBA 0 5.492703094280362e-06
RWAMPARA AUNGBA 0 0.00032980646694738146
RWANGUBA AUNGBA 0 5.377779779315032e-06
TCHOMIA AUNGBA 0 0.0005604084811544366
VUHOVI AUNGBA 0 9.31534823395365e-07
WALIKALE AUNGBA 0 0.00010466755818125265
ADI BAMBO 0 9.77469186498133e-05
ADJA BAMBO 0 7.839661057274475e-05
ALIMBONGO BAMBO 0 0.000603992443439455
ANGUMU BAMBO 0 0.00013388032883538184
ARIWARA BAMBO 0 7.334163042926968e-05
ARU BAMBO 0 0.0001034954118586994
AUNGBA BAMBO 0 0.00010235302720525458
BAMBU-MINES BAMBO 0 4.262366998182818e-05
BENI BAMBO 0 4.3611998421343193e-05
BIENA BAMBO 0 0.00024618998164050403
BINZA BAMBO 0 0.001242619175283577
BIRAMBIZO BAMBO 0 0.00617726843611649
BIRINGI BAMBO 0 0.00012876641358678772
BOGA BAMBO 0 0.00017893714103614478
BUNIA BAMBO 0 6.732442827452623e-05
BUTEMBO BAMBO 0 5.545822575200457e-08
DAMAS BAMBO 0 8.597723686607288e-05
DRODRO BAMBO 0 5.366331041262696e-05
FATAKI BAMBO 0 6.095359911284565e-05
GETHY BAMBO 0 0.00015058510106663941
GOMA BAMBO 0 4.578811014830467e-05
ITEBERO BAMBO 0 0.0005909071666108332
JIBA BAMBO 0 3.512865328552965e-05
KALUNGUTA BAMBO 0 3.088963926649107e-05
KAMANGO BAMBO 0 0.00015085901240586273
KAMBALA BAMBO 0 8.691929833020939e-05
KARISIMBI BAMBO 0 6.899004554345219e-05
KATWA BAMBO 0 7.238892881792805e-08
KAYNA BAMBO 0 0.000945495473648778
KIBIRIZI BAMBO 0 0.0016694900939376947
KIBUA BAMBO 0 0.0007430266720348992
KILO BAMBO 0 3.979677888611726e-05
KIROTSHE BAMBO 0 0.00037937566395331935
KITOYI BAMBO 0 0.00045980438273030065
KOMANDA BAMBO 0 0.0001219967347947745
KYONDO BAMBO 0 0.00018762690306464095
LAYBO BAMBO 0 6.966466336615411e-05
LINGA BAMBO 0 1.7717345288313912e-05
LITA BAMBO 0 0.00012673615704210915
LOGO BAMBO 0 4.4974106597330165e-05
LOLWA BAMBO 0 0.00020486243263201514
LUBERO BAMBO 0 0.00039586968221949143
MABALAKO BAMBO 0 0.0003632163295189692
MAHAGI BAMBO 0 0.00016845601681269998
MAMBASA BAMBO 0 0.0002171533222894495
MANDIMA BAMBO 0 0.00031922881476664707
MANGALA BAMBO 0 0.0001837040125614297
MANGUREDJIPA BAMBO 0 0.00037201005352944437
MASEREKA BAMBO 0 0.00019681379110445785
MASISI BAMBO 0 0.0008498473462788221
MONGBWALU BAMBO 0 7.253257557483862e-05
MUSIENENE BAMBO 0 0.0002584307963988588
MUTWANGA BAMBO 0 0.00019473156477970303
MWESO BAMBO 0 0.00217586809681022
NIA-NIA BAMBO 0 0.00035665838271334
NIZI BAMBO 0 5.481036781306597e-05
NYANKUNDE BAMBO 0 8.11405389929184e-05
NYARAMBE BAMBO 0 0.0002603784045789525
NYIRAGONGO BAMBO 0 0.0001956082204109111
OICHA BAMBO 0 7.855695494146248e-05
PINGA BAMBO 0 0.0008859303158136563
RETHY BAMBO 0 2.0747363203114048e-05
RIMBA BAMBO 0 7.94324855864909e-05
RUTSHURU BAMBO 0 0.000526824362277434
RWAMPARA BAMBO 0 0.00010768598320241274
RWANGUBA BAMBO 0 0.0003954057970853211
TCHOMIA BAMBO 0 0.00039412938082363923
VUHOVI BAMBO 0 3.9042334658151815e-06
WALIKALE BAMBO 0 0.00057367768543252
ADI BAMBU-MINES 0 0.0003939568312058847
ADJA BAMBU-MINES 0 0.0004568623655646607
ALIMBONGO BAMBU-MINES 0 0.00020221414022081037
ANGUMU BAMBU-MINES 0 0.0010857114435774515
ARIWARA BAMBU-MINES 0 0.00038265737587814464
ARU BAMBU-MINES 0 0.0006354354995315676
AUNGBA BAMBU-MINES 0 0.0010574709392389705
BAMBO BAMBU-MINES 0 5.5768724278492194e-05
BENI BAMBU-MINES 0 6.534626422187064e-05
BIENA BAMBU-MINES 0 0.00019302666090505023
BINZA BAMBU-MINES 0 0.00011537252952194068
BIRAMBIZO BAMBU-MINES 0 6.46839944876635e-05
BIRINGI BAMBU-MINES 0 0.0013419532277271656
BOGA BAMBU-MINES 0 0.0006670580030152332
BUNIA BAMBU-MINES 0 0.009903650555106792
BUTEMBO BAMBU-MINES 0 3.799323440834404e-08
DAMAS BAMBU-MINES 0 0.003347748567215303
DRODRO BAMBU-MINES 0 0.0015353930224600092
FATAKI BAMBU-MINES 0 0.002027775774731754
GETHY BAMBU-MINES 0 0.002023815203645501
GOMA BAMBU-MINES 0 2.9363434562341066e-06
ITEBERO BAMBU-MINES 0 0.0001645427699006747
JIBA BAMBU-MINES 0 0.0006578243009210174
KALUNGUTA BAMBU-MINES 0 4.4251630454879756e-05
KAMANGO BAMBU-MINES 0 0.00027599432864036487
KAMBALA BAMBU-MINES 0 0.0017475815462992365
KARISIMBI BAMBU-MINES 0 4.011239285864707e-06
KATWA BAMBU-MINES 0 4.926362563053646e-08
KAYNA BAMBU-MINES 0 0.00016808496892577497
KIBIRIZI BAMBU-MINES 0 9.963092313632267e-05
KIBUA BAMBU-MINES 0 0.00015078340575709365
KILO BAMBU-MINES 0 0.016152021808732448
KIROTSHE BAMBU-MINES 0 3.751472964258129e-05
KITOYI BAMBU-MINES 0 6.485167350270638e-05
KOMANDA BAMBU-MINES 0 0.0007666027534183901
KYONDO BAMBU-MINES 0 0.00013223133331586844
LAYBO BAMBU-MINES 0 0.00033713551129416853
LINGA BAMBU-MINES 0 0.0002708384801566452
LITA BAMBU-MINES 0 0.0032269539438191056
LOGO BAMBU-MINES 0 0.0007622682486554062
LOLWA BAMBU-MINES 0 0.0012260411604444242
LUBERO BAMBU-MINES 0 0.00013928261348002854
MABALAKO BAMBU-MINES 0 0.0004281689628502423
MAHAGI BAMBU-MINES 0 0.0011788217788143024
MAMBASA BAMBU-MINES 0 0.0004750227461834467
MANDIMA BAMBU-MINES 0 0.0008938055368352996
MANGALA BAMBU-MINES 0 0.0019614610860244804
MANGUREDJIPA BAMBU-MINES 0 0.00030922607018723434
MASEREKA BAMBU-MINES 0 0.00010664865263036292
MASISI BAMBU-MINES 0 7.949083005901305e-05
MONGBWALU BAMBU-MINES 0 0.005611147645359828
MUSIENENE BAMBU-MINES 0 0.00015982522492373903
MUTWANGA BAMBU-MINES 0 0.00026383366052903787
MWESO BAMBU-MINES 0 7.74120642428362e-05
NIA-NIA BAMBU-MINES 0 0.0007359535072976962
NIZI BAMBU-MINES 0 0.01097467858674883
NYANKUNDE BAMBU-MINES 0 0.0035594377916185124
NYARAMBE BAMBU-MINES 0 0.0009619296691885453
NYIRAGONGO BAMBU-MINES 0 9.26317269787144e-06
OICHA BAMBU-MINES 0 0.0001915212869314009
PINGA BAMBU-MINES 0 0.00020505170619449593
RETHY BAMBU-MINES 0 0.0003400761497516571
RIMBA BAMBU-MINES 0 0.0014230225973729878
RUTSHURU BAMBU-MINES 0 1.1042107748080571e-05
RWAMPARA BAMBU-MINES 0 0.0033419518823386125
RWANGUBA BAMBU-MINES 0 1.0654409268341065e-05
TCHOMIA BAMBU-MINES 0 0.0005888243296910262
VUHOVI BAMBU-MINES 0 2.8753003281840024e-06
WALIKALE BAMBU-MINES 0 0.00015551332046679096
ADI BENI 0 0.00048363004203538134
ADJA BENI 0 0.00043590781954860175
ALIMBONGO BENI 0 0.0022837376538290335
ANGUMU BENI 0 0.0008995676844422073
ARIWARA BENI 0 0.00039704131642586467
ARU BENI 0 0.0006308073844697302
AUNGBA BENI 0 0.0006824732670717098
BAMBO BENI 0 0.0004672586627503125
BAMBU-MINES BENI 0 0.0005350966956066635
BIENA BENI 0 0.003443993335948751
BINZA BENI 0 0.0008846918882917058
